,Date,Close,High,Low,Open,company
25,2020-11-20,18.06842613220215,18.377172065795325,17.68334112897134,17.83092896153306,tata
26,2020-11-23,58.31029510498047,60.1727868553966,55.874730651439705,58.93112690295497,reliance
26,2020-11-23,79283.9296875,80318.40094410416,78515.7455368037,79326.81574726336,mrf
26,2020-11-23,18.41279411315918,18.524756255810512,18.19056530229064,18.19056530229064,tata
27,2020-11-24,58.7401008605957,59.6952244518249,58.262539064981105,58.262539064981105,reliance
27,2020-11-24,79145.7578125,80307.00488962747,78479.01741592406,80011.01668192448,mrf
27,2020-11-24,18.59770393371582,18.674043002523412,18.372082853576067,18.556990540238374,tata
28,2020-11-25,58.31029510498047,60.12503140405411,58.26253965363798,58.50132055385781,reliance
28,2020-11-25,75579.3359375,80019.84900075673,75016.6577069827,80016.97495246636,mrf
28,2020-11-25,18.355117797851562,18.957342622579763,18.307618622969816,18.602794285601423,tata
29,2020-11-26,60.07727813720703,60.12503359028597,56.877611771812475,60.12503359028597,reliance
29,2020-11-26,19.301713943481445,19.372962709527695,18.37208385841147,18.585830156550212,tata
29,2020-11-26,75342.7421875,76836.66629289411,73755.11326228248,76055.59137858228,mrf
30,2020-11-27,19.60536766052246,19.746169694784843,19.104928317090522,19.339031921790816,tata
30,2020-11-27,59.93400573730469,63.03815742887824,58.835612142883406,60.077275734318725,reliance
30,2020-11-27,77284.1171875,78483.98196468154,74660.38230084747,76127.97512768744,mrf
31,2020-12-01,19.86661720275879,20.034561088751047,19.5765318381338,20.034561088751047,tata
31,2020-12-01,58.978885650634766,62.99040208372612,58.740104737069444,62.99040208372612,reliance
31,2020-12-01,78929.3984375,79326.82272062633,77108.5457324204,78394.68607309878,mrf
32,2020-12-02,20.501073837280273,20.61134052693391,19.825904724226366,19.866618120900362,tata
32,2020-12-02,60.74585723876953,62.03527259331369,58.74009921092146,58.74009921092146,reliance
32,2020-12-02,79081.6484375,79306.98617955181,78004.63969629277,79091.26991287226,mrf
33,2020-12-03,21.065975189208984,21.198294684231538,20.616427224493734,20.62830201778408,tata
33,2020-12-03,61.223419189453125,63.4202063084363,58.83561027186904,60.22054017276926,reliance
33,2020-12-03,78142.375,79056.61664239806,77839.4456922423,78580.1599079379,mrf
34,2020-12-04,59.59971237182617,63.61122846087576,59.02663604231388,60.745857743836176,reliance
34,2020-12-04,78044.2109375,78905.99929894233,77581.34200320022,78598.60784600483,mrf
34,2020-12-04,21.123653411865234,21.456150228640283,20.865800190367246,21.069368455010107,tata
35,2020-12-07,78835.5546875,79271.45721613987,77507.72876169739,77852.45190626981,mrf
35,2020-12-07,20.847139358520508,21.339097501983662,20.68767673348451,21.137224714481107,tata
35,2020-12-07,60.602596282958984,61.08015810765763,59.886253545911025,61.08015810765763,reliance
36,2020-12-08,78441.6328125,79313.48418873109,78257.15146588386,79027.76043349286,mrf
36,2020-12-08,20.835262298583984,21.067670429554042,20.44339285417771,20.877672456437658,tata
36,2020-12-08,60.07727813720703,61.892014502267074,58.45356722797028,58.45356722797028,reliance
37,2020-12-09,77669.4921875,79103.71965869748,77343.65569888314,79103.71965869748,mrf
37,2020-12-09,20.670711517333984,21.05918873433904,20.59607051657805,21.00151153856148,tata
37,2020-12-09,70.63138580322266,71.15670668685765,60.17278552042996,61.08015364983632,reliance
38,2020-12-10,76883.8125,78216.25536442631,76614.89144421107,78216.25536442631,mrf
38,2020-12-10,70.01055908203125,73.92656417695613,65.23494133529009,70.20158087709515,reliance
38,2020-12-10,20.701248168945312,20.82338964317966,20.138041266618938,20.626605869300892,tata
39,2020-12-11,67.86153411865234,73.35349477202486,67.04967323593333,73.35349477202486,reliance
39,2020-12-11,77211.3828125,77678.56670956689,76682.27131045934,77541.97582504133,mrf
39,2020-12-11,21.09481430053711,21.213563530581094,20.857317134704573,20.869191928283428,tata
40,2020-12-14,66.42884063720703,70.20157545070468,65.99903070101483,70.20157545070468,reliance
40,2020-12-14,76882.2265625,77834.04785318856,76712.41756014872,77211.3864397767,mrf
40,2020-12-14,21.262760162353516,21.669898013997276,21.04562031994499,21.216957752636787,tata
41,2020-12-15,66.66763305664062,68.72114305517962,65.99904213573123,68.72114305517962,reliance
41,2020-12-15,76610.875,76874.04020004281,76241.01366795666,76823.86443245642,mrf
41,2020-12-15,21.551149368286133,21.591862763853612,20.960799308407896,21.21526029565178,tata
42,2020-12-16,66.66763305664062,69.72402579303618,65.9035312290342,68.67339124533865,reliance
42,2020-12-16,77849.40625,78434.3950804067,76767.83461366683,76891.98418852841,mrf
42,2020-12-16,21.827659606933594,22.03292590869975,21.65462673336632,21.722483244389775,tata
43,2020-12-17,76669.53125,78530.8377763558,76451.23527088418,78267.3704336634,mrf
43,2020-12-17,21.557933807373047,21.907393127263155,21.43409556515413,21.88364354013987,tata
43,2020-12-17,67.62274932861328,69.4374782191464,66.61986670004347,66.85864758427302,reliance
44,2020-12-18,21.422222137451172,21.744538353033544,21.306866437959368,21.676683125072316,tata
44,2020-12-18,64.75737762451172,68.19582084196054,63.03815237228023,67.09742733564676,reliance
44,2020-12-18,76966.7109375,77561.41427634362,75978.20100958129,77294.08130531202,mrf
45,2020-12-21,20.192323684692383,21.293290994800344,19.86661399050642,21.205078437970705,tata
45,2020-12-21,61.41444778442383,66.2378173872007,60.172784242394044,62.0830313612002,reliance
45,2020-12-21,74625.3203125,76984.69674074839,74040.57938350651,76615.82702247179,mrf
46,2020-12-22,20.3992862701416,20.714817953411455,19.8326871729453,20.171968441471563,tata
46,2020-12-22,60.459327697753906,64.94840968402795,57.593956682282084,64.85289877424863,reliance
46,2020-12-22,75526.1796875,76013.19526749317,73135.61467223741,74676.29036137546,mrf
47,2020-12-23,21.086334228515625,21.16776101926907,20.22286260950083,20.356878884132026,tata
47,2020-12-23,66.71537780761719,66.8586477960115,59.21765947646733,61.987519199704955,reliance
47,2020-12-23,75181.796875,76589.25926304278,74704.40277500697,76101.98804373953,mrf
48,2020-12-24,21.111778259277344,21.612218950592275,21.01169089756762,21.20508113396898,tata
48,2020-12-24,75293.7421875,75946.3988970447,75183.97061069496,75540.19758231127,mrf
48,2020-12-24,69.24645233154297,70.63137846336829,64.04103227797735,67.81376711089035,reliance
49,2020-12-28,74772.0703125,76193.60840877017,74540.5351676162,75360.4754225659,mrf
49,2020-12-28,21.4697208404541,21.556237936725648,21.259366791058945,21.35775868138694,tata
49,2020-12-28,71.44325256347656,74.40413444712804,69.72402706354204,69.77178616126837,reliance
50,2020-12-29,74996.484375,75315.87560947922,74269.75292146657,75315.87560947922,mrf
50,2020-12-29,21.437490463256836,21.705521719836096,21.059191225635054,21.61222013428978,tata
50,2020-12-29,68.67339324951172,71.34773515015239,68.29134232455868,71.34773515015239,reliance
51,2020-12-30,76370.578125,76952.44516811232,74622.71494114923,75062.97892104776,mrf
51,2020-12-30,21.749629974365234,21.84801927844686,21.18811851440064,21.47990065422408,tata
51,2020-12-30,69.10318756103516,70.67914287995045,66.8586486702234,68.91216576535457,reliance
52,2020-12-31,75075.296875,76717.41626193146,74765.5271949659,75661.92025311245,mrf
52,2020-12-31,21.834447860717773,22.165246590218313,21.590163631289478,21.60882420518493,tata
52,2020-12-31,70.96568298339844,73.06695188758195,67.33621056306572,71.15670477940988,reliance
53,2021-01-01,21.81917953491211,22.03801742257939,21.729270197656838,21.849716197882124,tata
53,2021-01-01,70.3448486328125,72.44611745983849,70.01055685856029,71.58650483532271,reliance
53,2021-01-01,75398.5234375,75610.17270482963,74992.76357057744,75530.5514914914,mrf
54,2021-01-04,69.2942123413086,71.58650289520683,67.81376801215319,69.72401499841102,reliance
54,2021-01-04,77756.359375,78195.8795879084,75261.37566217245,75935.60722961235,mrf
54,2021-01-04,23.50370979309082,23.731027615940814,21.936229440768027,21.936229440768027,tata
55,2021-01-05,70.58363342285156,71.58650880116679,67.00192002812311,69.19869987134783,reliance
55,2021-01-05,78362.28125,78583.15693716408,77023.68720230676,77122.55138298815,mrf
55,2021-01-05,23.094877243041992,23.532550416555775,22.906576024071075,23.27469591208415,tata
56,2021-01-06,70.67915344238281,72.44613082103929,68.86441696416178,72.44613082103929,reliance
56,2021-01-06,78120.453125,79127.50861931076,77021.83093343659,78616.6950448486,mrf
56,2021-01-06,23.20514488220215,23.624157522006428,22.899793763172088,23.179699818453333,tata
57,2021-01-07,76713.8984375,78880.65957453761,76401.64976606902,78880.65957453761,mrf
57,2021-01-07,24.52155303955078,24.813335123750818,23.464692662907805,23.464692662907805,tata
57,2021-01-07,69.34197235107422,71.63427046330288,67.3362142355047,67.3362142355047,reliance
58,2021-01-08,24.190759658813477,24.679323009673737,23.858262819294385,24.6589669583703,tata
58,2021-01-08,71.68202209472656,72.92367828126426,69.10318425435308,69.72401599112897,reliance
58,2021-01-08,79977.90625,80665.46999746708,76918.22239679917,76918.22239679917,mrf
59,2021-01-11,23.597015380859375,24.199237615775793,23.352732431417582,24.199237615775793,tata
59,2021-01-11,74.929443359375,78.32013504758233,69.7240226643111,71.68202895530656,reliance
59,2021-01-11,81813.8515625,82261.85436390048,79849.66864516691,80120.07700375807,mrf
60,2021-01-12,23.571565628051758,24.57244692394295,23.46299572559519,23.63433442295602,tata
60,2021-01-12,87.68034362792969,88.25341629283483,70.87016354395026,76.12334299844025,reliance
60,2021-01-12,85020.7578125,86267.87778883196,81088.87405722163,82688.30120488294,mrf
61,2021-01-13,24.06182861328125,24.248434359331213,23.51728358905416,23.858260355733638,tata
61,2021-01-13,90.06815338134766,96.37196733305589,82.42716500666754,89.44732161850203,reliance
61,2021-01-13,84910.75,86838.09778222514,84548.17832121562,85475.65934257024,mrf
62,2021-01-14,88.44444274902344,93.60211157915535,86.43868467258733,93.60211157915535,reliance
62,2021-01-14,88041.8671875,89143.51845562231,85078.11943416005,85821.70770115808,mrf
62,2021-01-14,23.958351135253906,24.23656173093077,23.654695474443358,24.12290279248163,tata
63,2021-01-15,86826.28125,89139.6496727901,85677.72338972043,88558.47999973591,mrf
63,2021-01-15,23.937992095947266,24.477448117552846,23.68183564769259,24.08897217009262,tata
63,2021-01-15,83.28678131103516,89.256304263002,80.23038847443426,89.256304263002,reliance
64,2021-01-18,85107.4140625,87259.50267585821,84400.31306589628,87259.50267585821,mrf
64,2021-01-18,22.602920532226562,24.08897165454442,22.380689112332025,23.953258620478625,tata
64,2021-01-18,77.60379028320312,84.52843618539664,76.4098858173077,84.52843618539664,reliance
65,2021-01-19,86558.8671875,87228.28810056423,85276.39854578092,85276.39854578092,mrf
65,2021-01-19,23.093183517456055,23.20344890934862,21.971858668634148,22.765775702687026,tata
65,2021-01-19,77.65154266357422,80.03935138893611,77.36500270172522,77.93807533840929,reliance
66,2021-01-20,92141.0859375,93243.43447529594,86879.38543993857,87140.5209925153,mrf
66,2021-01-20,23.415498733520508,23.731030446345294,23.154253271229877,23.58005037124967,tata
66,2021-01-20,77.84257507324219,80.13487321991856,77.3650132629769,77.74706416859212,reliance
67,2021-01-21,90917.8046875,95644.63714396516,89876.49303127757,92713.21689396695,mrf
67,2021-01-21,75.59803771972656,79.2752622839274,75.45476771602729,77.84257682096487,reliance
67,2021-01-21,22.623273849487305,23.57156432182489,22.457026761800034,23.512191656191835,tata
68,2021-01-22,72.92369079589844,77.79482005875519,72.01632622359733,74.49964630985615,reliance
68,2021-01-22,91535.6796875,93497.03558578498,90617.47161782766,91424.17281186838,mrf
68,2021-01-22,21.949804306030273,22.930327087490387,21.508738860693384,22.74541939428498,tata
69,2021-01-25,73.4012451171875,78.32013297483948,73.06695332408805,76.40988582911169,reliance
69,2021-01-25,88867.90625,93155.12609953665,88402.01608365081,92465.33131931997,mrf
69,2021-01-25,22.12453269958496,22.450242428678397,21.410345736562775,22.005784765307794,tata
70,2021-01-27,70.63138580322266,76.40988637514916,70.20158310716829,73.06695384623639,reliance
70,2021-01-27,87749.3046875,89401.47949699151,86763.71536155454,88945.20306207363,mrf
70,2021-01-27,21.232223510742188,22.121138823901752,21.15758121361961,22.121138823901752,tata
71,2021-01-28,70.1060791015625,73.49676377072613,68.76890450108283,70.67915184833512,reliance
71,2021-01-28,86810.65625,88606.06840458927,86445.5050079177,87656.12980332697,mrf
71,2021-01-28,21.169458389282227,21.39168724258181,20.831873833927133,20.967585587121203,tata
72,2021-01-29,83584.25,88654.0789377551,82755.93533743778,87358.67332667629,mrf
72,2021-01-29,20.39589500427246,21.49686241100557,20.23134337407128,21.344185574001617,tata
72,2021-01-29,69.67626190185547,72.54163262769487,67.90928474499076,72.54163262769487,reliance
73,2021-02-01,21.58338165283203,21.71061214731069,20.270362017948305,20.492592161731448,tata
73,2021-02-01,70.96568298339844,71.6342665564529,69.3897276617536,71.6342665564529,reliance
73,2021-02-01,87458.6171875,87966.51029752601,83234.66505342656,84716.29496766583,mrf
74,2021-02-02,21.771678924560547,21.978640710618183,21.18302699612077,21.73435777700847,tata
74,2021-02-02,70.3926010131836,76.21886035650914,69.7240174592024,69.7240174592024,reliance
74,2021-02-02,90026.0390625,91176.03023776968,88253.78156404165,88570.39168565508,mrf
75,2021-02-03,22.153371810913086,22.52827878548897,21.622397043575674,21.79034092429491,tata
75,2021-02-03,70.3448486328125,74.11758361811367,70.20157864755751,70.67914040706471,reliance
75,2021-02-03,89272.640625,92207.53217887122,88707.8319960791,92207.53217887122,mrf
76,2021-02-04,72.58939361572266,73.4490063133118,68.29133741479171,69.72402281510202,reliance
76,2021-02-04,91466.5234375,92979.08635259638,89377.54724501414,90571.41614182558,mrf
76,2021-02-04,22.260244369506836,22.511311784949353,21.673287926722722,22.155068003952,tata
77,2021-02-05,89935.5078125,92812.34489010861,89541.15120900812,92713.13212499408,mrf
77,2021-02-05,23.2458553314209,23.410406949669714,22.10417461583229,22.290777755803013,tata
77,2021-02-05,71.87305450439453,74.06984180936813,70.72690904172187,74.06984180936813,reliance
78,2021-02-08,90045.96875,91820.70515819767,89217.89425271297,91224.86305479678,mrf
78,2021-02-08,23.84808349609375,23.90067168477377,23.162733803041277,23.576657413764085,tata
78,2021-02-08,73.73554229736328,77.65155506181854,68.76890227041699,70.7746604625678,reliance
79,2021-02-09,92962.359375,93750.27458693649,89639.6035860902,90615.02912361168,mrf
79,2021-02-09,23.734424591064453,24.30271923050239,23.468087521028476,23.970224997266364,tata
79,2021-02-09,72.63715362548828,76.12334898054425,72.58939453007045,76.02783807672344,reliance
80,2021-02-10,96191.7109375,97097.7255639503,92004.59463894022,93189.1440388401,mrf
80,2021-02-10,23.41889190673828,24.577537839866768,23.084699624058707,24.1907573706202,tata
80,2021-02-10,74.21310424804688,75.35925699342741,70.44036876783015,72.58939696752665,reliance
81,2021-02-11,23.563085556030273,23.905760398269763,23.172914126764866,23.4188925547616,tata
81,2021-02-11,73.06696319580078,76.4098961524714,72.68491225763532,76.4098961524714,reliance
81,2021-02-11,89318.84375,97746.42944146022,88399.84542703579,95689.98186651495,mrf
82,2021-02-12,73.2102279663086,74.97720523090788,72.58939614712101,74.97720523090788,reliance
82,2021-02-12,90445.625,92695.92732559459,89318.68820883185,91215.939656452,mrf
82,2021-02-12,23.086397171020508,23.676748541083093,23.013452928527705,23.554607056829532,tata
83,2021-02-15,71.53874969482422,74.97719274549512,71.20445793616426,74.88168185545139,reliance
83,2021-02-15,89681.9375,91919.94522793361,89128.58649477217,91919.94522793361,mrf
83,2021-02-15,22.79461097717285,23.340854021298416,22.716577735732418,23.340854021298416,tata
84,2021-02-16,71.15670776367188,72.58939315488675,70.67914596660026,72.5416340603737,reliance
84,2021-02-16,88753.234375,90838.14330365174,88327.44917048965,90234.26781901678,mrf
84,2021-02-16,23.70218849182129,24.044863281413683,22.73184390320083,22.81666421627247,tata
85,2021-02-17,71.96855926513672,74.16534638248852,69.7240203416774,70.67914390800175,reliance
85,2021-02-17,88067.1796875,89799.73876314031,86493.18661985552,89731.56498600706,mrf
85,2021-02-17,23.637727737426758,23.85826110187984,23.325589560191183,23.714065512830658,tata
86,2021-02-18,71.49100494384766,72.58939861716838,70.67915128513765,72.58939861716838,reliance
86,2021-02-18,23.67674446105957,24.122897566995793,23.54951398592931,23.851474106490947,tata
86,2021-02-18,88163.1796875,89543.16423451854,87758.25066173743,89543.16423451854,mrf
87,2021-02-19,22.75389862060547,23.600403711021144,22.25685022670561,23.598708236578222,tata
87,2021-02-19,71.15670776367188,73.30573585049419,69.29421966989844,69.86729236898144,reliance
87,2021-02-19,87362.0390625,88597.34780725407,86256.8260165635,87758.19065273019,mrf
88,2021-02-22,23.193269729614258,23.651298964039352,22.76577456951243,22.80479119398467,tata
88,2021-02-22,69.9150390625,74.49963489385031,69.1986964192899,69.77177636346934,reliance
88,2021-02-22,86265.8984375,88045.95436755921,85549.36110246483,87659.07595673102,mrf
89,2021-02-23,24.75057029724121,24.991462302974277,23.149164703391815,23.38326704491137,tata
89,2021-02-23,69.43748474121094,71.63427199726644,69.24646293069088,71.0134401825538,reliance
89,2021-02-23,86783.3828125,87262.43529932568,85139.17849071174,86667.46414955755,mrf
90,2021-02-24,24.755661010742188,25.27645909498322,22.275515315786183,24.835392330404567,tata
90,2021-02-24,70.91793060302734,71.58651423936095,69.43748603926922,69.43748603926922,reliance
90,2021-02-24,86979.171875,93212.13701755797,84307.40307694445,87262.42614409683,mrf
91,2021-02-25,70.24935150146484,73.01920441966081,69.24646869521072,73.01920441966081,reliance
91,2021-02-25,86938.3203125,87933.75814314942,86716.79427787228,87559.91794986403,mrf
91,2021-02-25,25.20520782470703,25.542793646549615,24.821820891570045,24.872711015230497,tata
92,2021-02-26,83762.3203125,86614.9127327302,83083.75878077705,86614.9127327302,mrf
92,2021-02-26,24.251829147338867,25.166192173102036,24.143259231815424,24.563967330904887,tata
92,2021-02-26,71.20446014404297,72.82816718617502,70.24933663996198,72.82816718617502,reliance
93,2021-03-01,88331.109375,89045.71778676394,84554.82423342472,84783.39232618712,mrf
93,2021-03-01,24.774316787719727,25.044047360187722,24.150040503704382,24.628425740486264,tata
93,2021-03-01,73.49676513671875,74.11759699351744,69.72402947058247,72.63715964409107,reliance
94,2021-03-02,88977.453125,89543.17161231814,87758.25789247127,89245.68599234366,mrf
94,2021-03-02,24.943960189819336,25.09833380350738,24.543608149827026,24.899854552413142,tata
94,2021-03-02,73.73554229736328,75.93232959025208,71.20447047396695,75.93232959025208,reliance
95,2021-03-03,26.351978302001953,26.531796979243833,25.076282460677685,25.076282460677685,tata
95,2021-03-03,83.90760040283203,85.91335835244676,73.21021981354403,75.21597776315876,reliance
95,2021-03-03,88330.8671875,89098.92234338901,87837.53689027973,88551.54882767929,mrf
96,2021-03-04,85.48355865478516,85.96112043497949,80.23037907264752,85.96112043497949,reliance
96,2021-03-04,88997.9609375,90013.17684918192,85037.43668677146,87768.15258687611,mrf
96,2021-03-04,25.72091293334961,26.024571127628686,25.240829612930572,25.547881344782745,tata
97,2021-03-05,89.35181427001953,94.55723489220901,83.43004367223804,85.86561172820687,reliance
97,2021-03-05,87882.5,88948.19569539523,87272.50731772055,88948.19569539523,mrf
97,2021-03-05,24.879497528076172,25.65475392693143,24.66914219716364,25.446096659109756,tata
98,2021-03-08,82.85697174072266,89.7816177939819,78.32013467134591,89.7816177939819,reliance
98,2021-03-08,86870.4453125,88654.01839879094,86571.56529552065,87956.5619693292,mrf
98,2021-03-08,25.016908645629883,25.480026928355013,24.937177327366264,25.273065113523195,tata
99,2021-03-09,78.845458984375,87.77586351425812,77.4127735318692,87.77586351425812,reliance
99,2021-03-09,88295.953125,88700.285617572,87262.58581101154,87312.01954865528,mrf
99,2021-03-09,23.973617553710938,25.47663120599964,23.8175458800789,25.208601260766237,tata
100,2021-03-10,87949.5859375,89028.01769530908,87739.40926703063,88749.86866558064,mrf
100,2021-03-10,24.570751190185547,24.757356941086805,23.8514764889172,24.306112189642594,tata
100,2021-03-10,81.90184783935547,84.76721860924546,79.27525796695632,79.27525796695632,reliance
101,2021-03-12,24.42316436767578,25.279850160164397,24.2348631443308,25.072888361947,tata
101,2021-03-12,81.2810287475586,84.52845091820348,80.23039409185415,83.57332717901474,reliance
101,2021-03-12,88085.765625,89488.61141389859,87412.30947102145,88254.04638303479,mrf
102,2021-03-15,24.972797393798828,25.06609766617479,24.262002765196286,24.546997770983477,tata
102,2021-03-15,77.69930267333984,81.90184793129924,76.40988728284478,81.32877523408085,reliance
102,2021-03-15,86838.046875,88727.7770252476,86291.37078849005,88222.99681317926,mrf
103,2021-03-16,24.56566047668457,25.12547510211265,24.4112868742206,25.10681452831469,tata
103,2021-03-16,77.65154266357422,80.94671578976806,75.8368065748964,78.2246153002583,reliance
103,2021-03-16,86101.109375,87857.41321401576,85755.38307883908,87857.41321401576,mrf
104,2021-03-17,23.898975372314453,24.63012615267714,23.76326233590705,24.59789401532291,tata
104,2021-03-17,74.54739379882812,79.84832497314524,72.87592763550923,77.36500527361716,reliance
104,2021-03-17,84824.640625,86597.0581077829,84547.77762142158,86270.8155982218,mrf
105,2021-03-18,23.917638778686523,24.535130708357183,23.686927366034237,24.29254320642701,tata
105,2021-03-18,82490.1171875,85664.53592648442,82353.1266404445,85378.35327655074,mrf
105,2021-03-18,78.32014465332031,81.04224578447771,72.58940236161395,72.82818329043505,reliance
106,2021-03-19,83841.59375,84188.41232728466,79972.34476803019,82588.88517280012,mrf
106,2021-03-19,24.86931800842285,24.994850421080493,23.111840934619995,23.86843671356469,tata
106,2021-03-19,75.21597290039062,79.27524762834821,73.25796688151146,77.12621983119419,reliance
107,2021-03-22,83068.4296875,84678.67104767339,81716.26480652805,83295.95966661164,mrf
107,2021-03-22,25.22556495666504,25.293422771975706,24.591110561703903,24.835390931289375,tata
107,2021-03-22,74.8816909790039,78.74993714968392,71.72978021443676,78.74993714968392,reliance
108,2021-03-23,83909.625,84265.86397304946,82905.06115443856,83295.96029549045,mrf
108,2021-03-23,25.139047622680664,25.430829739462947,24.886282129505663,25.29342123103273,tata
108,2021-03-23,75.55027770996094,77.6515540691257,74.49964317388606,75.55027770996094,reliance
109,2021-03-24,81572.9609375,83671.56630958569,81213.59223705735,83206.69870937095,mrf
109,2021-03-24,23.865047454833984,24.937177697653826,23.717460904946936,24.937177697653826,tata
109,2021-03-24,74.45188903808594,77.22174920829708,73.78330536704192,77.22174920829708,reliance
110,2021-03-25,24.526647567749023,24.784502102400957,23.35951896844028,24.05504672783299,tata
110,2021-03-25,72.63715362548828,75.40700627136593,72.11183272395157,72.97144543236853,reliance
110,2021-03-25,81028.5859375,82298.10574334879,79962.2472483032,81710.32377504816,mrf
111,2021-03-26,72.49388122558594,74.88169017710712,72.06407124210335,74.88169017710712,reliance
111,2021-03-26,81344.203125,82110.37563069705,81114.4420134219,81461.46201585057,mrf
111,2021-03-26,26.011003494262695,26.28921408152752,24.611468006980093,24.76753710827391,tata
112,2021-03-30,73.0191879272461,74.45187316286516,72.35060439876277,74.45187316286516,reliance
112,2021-03-30,82521.5,83295.95404895517,80620.56733438278,81512.03236640671,mrf
112,2021-03-30,27.134023666381836,27.378306636499108,26.36555166618607,26.36555166618607,tata
113,2021-03-31,73.49676513671875,74.49964792747167,71.63427685333815,74.49964792747167,reliance
113,2021-03-31,81529.5859375,82765.23553564983,81312.71587574072,82740.60001388108,mrf
113,2021-03-31,27.547943115234375,27.939812575051167,26.78456024384767,26.92366680956328,tata
114,2021-04-01,74.2608642578125,76.26662247811244,71.68203330128618,74.4041342636229,reliance
114,2021-04-01,29.274887084960938,29.471668264110257,27.77526182947644,27.854993138985094,tata
114,2021-04-01,82475.1015625,82743.48158048507,81511.09336696299,82169.93094596946,mrf
115,2021-04-05,29.42926025390625,29.780417654022873,28.411416318742912,29.31220778720071,tata
115,2021-04-05,72.73265838623047,74.26085457933483,71.63426486752556,73.59227102204362,reliance
115,2021-04-05,80853.0625,82618.6858776548,80597.06996394969,81808.57997356387,mrf
116,2021-04-06,29.274887084960938,29.93478908449306,29.115424465943633,29.687112606091773,tata
116,2021-04-06,72.97144317626953,75.83681392439256,70.77465602123601,70.77465602123601,reliance
116,2021-04-06,81541.4375,82006.85522230106,80557.75188475789,82006.85522230106,mrf
117,2021-04-07,29.678630828857422,30.02130566235753,29.279976859446563,29.483545119200073,tata
117,2021-04-07,75.4070053100586,77.31725251018183,74.21310080998158,77.31725251018183,reliance
117,2021-04-07,82999.46875,83371.17853300866,80866.49713339745,81312.72550507162,mrf
118,2021-04-08,31.134151458740234,32.33690316850977,29.924612672713266,29.992470492731794,tata
118,2021-04-08,74.45188903808594,76.60091734974735,72.58940074945224,76.4098955257392,reliance
118,2021-04-08,82411.1875,83791.72196005289,81808.53131928129,83494.18216247906,mrf
119,2021-04-09,73.64002227783203,75.9800792849475,73.59227047381796,75.9800792849475,reliance
119,2021-04-09,81197.7890625,82920.27685996663,80816.90685148073,81855.17789155446,mrf
119,2021-04-09,30.5081729888916,31.55655352147544,30.058626314849445,31.247806304955304,tata
120,2021-04-12,78689.5078125,80816.92504835642,78327.96208060949,80816.92504835642,mrf
120,2021-04-12,28.88471221923828,30.307997071582506,28.60989262489925,29.741397960685063,tata
120,2021-04-12,70.05831146240234,73.64002480186069,69.4852387854919,73.64002480186069,reliance
121,2021-04-13,82005.1640625,82304.33847356666,78337.86433026225,78635.34989101008,mrf
121,2021-04-13,29.82112693786621,29.911038858409295,28.804981161894066,29.17479651425189,tata
121,2021-04-13,72.06407165527344,74.16534791686824,69.77178087828224,70.05831358189882,reliance
122,2021-04-15,80400.9375,81745.03012384057,78734.52232657668,81114.40713241778,mrf
122,2021-04-15,30.462373733520508,30.933974548464903,29.848272800767763,30.028091481335068,tata
122,2021-04-15,70.24935150146484,72.54164256659038,70.1060814881406,71.34773793391435,reliance
123,2021-04-16,80644.875,81263.14923487425,80306.28370953522,80542.93970050027,mrf
123,2021-04-16,30.182464599609375,31.013705350445985,30.07728822332213,30.671030507415026,tata
123,2021-04-16,71.63426971435547,74.30861869849731,69.96280342102051,74.30861869849731,reliance
124,2021-04-19,78626.5703125,79527.65714954233,78115.73958749928,79428.64249211298,mrf
124,2021-04-19,69.77178192138672,71.63427002729036,68.76889922619874,71.63427002729036,reliance
124,2021-04-19,30.09255599975586,30.494603527962088,29.005158768658497,29.67693690838722,tata
125,2021-04-20,70.77465057373047,75.35924633265809,69.724016171022,69.724016171022,reliance
125,2021-04-20,78697.6796875,79942.5561274142,77998.19347709436,79825.29722806985,mrf
125,2021-04-20,30.34192657470703,30.7337960596194,29.92969845173329,30.58620952335653,tata
126,2021-04-22,71.87305450439453,74.02208271216713,68.86441355610988,71.6342735924198,reliance
126,2021-04-22,77675.609375,78537.03148515928,77005.7245802676,78387.44428148764,mrf
126,2021-04-22,31.254592895507812,31.841548068793536,30.453888856097382,30.535315639686864,tata
127,2021-04-23,73.3534927368164,73.83105451951178,70.48812204064411,73.40124454287724,reliance
127,2021-04-23,77598.671875,78180.4576638518,77247.09656447679,77732.98972643563,mrf
127,2021-04-23,31.390300750732422,32.07225680191239,30.89664848919068,31.55315689299576,tata
128,2021-04-26,82.5226821899414,84.91049123891531,71.96856327867074,74.49964232798607,reliance
128,2021-04-26,77215.75,78536.19083881007,76880.18782491091,77940.97179144902,mrf
128,2021-04-26,31.906017303466797,32.44038437486508,31.556557939846464,31.68887745445006,tata
129,2021-04-27,77382.53125,77742.8838330571,77017.22057486171,77384.21235309629,mrf
129,2021-04-27,33.152870178222656,33.363225510954784,32.04172601863867,32.19779510220992,tata
129,2021-04-27,87.87137603759766,88.82649969018024,75.45476855402407,82.52268504053822,reliance
130,2021-04-28,32.9459114074707,33.465011376511114,32.64225319779617,33.42090315135679,tata
130,2021-04-28,87.58483123779297,95.41684913291688,85.96112403199453,87.87137123270553,reliance
130,2021-04-28,77438.7578125,78585.7660288545,77218.17692565659,77386.00835657625,mrf
